_id,card1,card2,card3,card4,card5,card6,card7,card8,card9,card10,card11,card12,card13,card14,card15,card16,card17,card18,card19,card20,card21,card22,card23,card24,card25,card26,card27,card28,card29,card30,card31,card32,card33,card34,card35,card36,card37,card38,card39,card40,card41,card42,card43,card44,card45,card46,card47,card48,card49,card50,card51,card52,gameId,playerId,handNumber,strategy,bidSelfOrder,bidSelfBid,bidRightBid,bidPartnerBid,bidLeftBid,scoreSelfTeamScore,scoreSelfTeamBags,scoreOtherTeamScore,scoreOtherTeamBags,tricksTaken,scoreChange,bagsChange,finalBags,winner,finalScore
ObjectId(59fe377bf57e7a66c03aca35),1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42KreWXMPNaI8EgZDQxAtijhXmKewW,nhDwOXaIg0,11,randFromNumberOfSpades,3,1,4,5,,-46,4,-20,6,2,6,0,0,1,-52
ObjectId(59fe38d2f57e7a66c03acc9c),0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NdxZBN2Vy9aJ3OlYsGPkmpiGTXQYO4,p5euZQVjTh,9,randFromNumberOfSpades,2,3,4,,,-34,7,-34,0,1,6,0,1,1,-51
ObjectId(59fe38d2f57e7a66c03acc9e),0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,NdxZBN2Vy9aJ3OlYsGPkmpiGTXQYO4,ziueNktwsu,9,randFromNumberOfSpades,4,3,4,3,4,-34,7,-34,0,5,6,0,1,1,-51
ObjectId(59fe3910f57e7a66c03acd0c),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,NdxZBN2Vy9aJ3OlYsGPkmpiGTXQYO4,ziueNktwsu,11,randFromNumberOfSpades,2,3,4,,,-32,1,-58,0,3,6,0,1,1,-51
ObjectId(59fe3910f57e7a66c03acd0e),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NdxZBN2Vy9aJ3OlYsGPkmpiGTXQYO4,p5euZQVjTh,11,randFromNumberOfSpades,4,3,Nil,3,4,-32,1,-58,0,3,6,0,1,1,-51
ObjectId(59fe3c1cf57e7a66c03ad284),0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,nFg25HdYl4Paqr5s5JtaslzyESH42q,GEPVKiEaOm,10,randFromNumberOfSpades,2,3,1,,,-12,9,-21,4,2,6,0,2,0,-84
ObjectId(59fe3c1cf57e7a66c03ad286),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,nFg25HdYl4Paqr5s5JtaslzyESH42q,nMWMysEnPM,10,randFromNumberOfSpades,4,3,1,3,1,-12,9,-21,4,4,6,0,2,0,-84
ObjectId(59fe4062f57e7a66c03ada2c),1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,4eo4D0K4ZdxqP3HPDbsb6FxOVeY0F1,wNOLr8BPkf,11,randFromNumberOfSpades,2,3,6,,,-70,0,-39,3,3,6,0,1,0,-72
ObjectId(59fe4062f57e7a66c03ada2e),0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4eo4D0K4ZdxqP3HPDbsb6FxOVeY0F1,WYXcerB0A1,11,randFromNumberOfSpades,4,3,2,3,6,-70,0,-39,3,3,6,0,1,0,-72
ObjectId(59fe41dbf57e7a66c03adccc),0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,KScOYl53CrQdn4pJmZjRGrmRaGIxgD,yco2nqPS7j,11,randFromNumberOfSpades,2,2,3,,,-29,5,-58,0,1,6,0,6,1,-23
ObjectId(59fe41dbf57e7a66c03adcce),0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,KScOYl53CrQdn4pJmZjRGrmRaGIxgD,gnERRFiiAk,11,randFromNumberOfSpades,4,4,7,2,3,-29,5,-58,0,5,6,0,6,1,-23
ObjectId(59fe4336f57e7a66c03adf34),0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,o8ek2ZBhvMub4zD6H8BMu343dEUcDl,K8ISqr4yO3,9,randFromNumberOfSpades,2,2,2,,,4,6,-41,1,2,6,0,4,0,-72
ObjectId(59fe4336f57e7a66c03adf36),1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,o8ek2ZBhvMub4zD6H8BMu343dEUcDl,sZrd5zn7wR,9,randFromNumberOfSpades,4,4,4,2,2,4,6,-41,1,4,6,0,4,0,-72
ObjectId(59fe46ccf57e7a66c03ae5c4),1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,JoJ9rC68DSSvYcGTfA2pBNJUVcy9KK,yz7TDVkCEW,2,randFromNumberOfSpades,2,5,3,,,7,1,-6,0,1,6,0,3,1,-12
ObjectId(59fe46ccf57e7a66c03ae5c6),0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,JoJ9rC68DSSvYcGTfA2pBNJUVcy9KK,qa4Lin5XSv,2,randFromNumberOfSpades,4,1,3,5,3,7,1,-6,0,5,6,0,3,1,-12
ObjectId(59fe4884f57e7a66c03ae8d3),1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,JoJ9rC68DSSvYcGTfA2pBNJUVcy9KK,8AZeozwsdi,16,randFromNumberOfSpades,1,2,,,,-50,8,-2,8,4,6,0,6,0,-79
ObjectId(59fe4884f57e7a66c03ae8d5),0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,JoJ9rC68DSSvYcGTfA2pBNJUVcy9KK,kK832dpARz,16,randFromNumberOfSpades,3,4,1,2,,-50,8,-2,8,2,6,0,6,0,-79
ObjectId(59fe4941f57e7a66c03aea24),0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,JoJ9rC68DSSvYcGTfA2pBNJUVcy9KK,yz7TDVkCEW,22,randFromNumberOfSpades,2,2,3,,,-18,3,-71,6,3,6,0,3,1,-12
ObjectId(59fe4941f57e7a66c03aea26),0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,JoJ9rC68DSSvYcGTfA2pBNJUVcy9KK,qa4Lin5XSv,22,randFromNumberOfSpades,4,4,5,2,3,-18,3,-71,6,3,6,0,3,1,-12
ObjectId(59fe67ebb54a4500a2192d85),0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,8w1WWTS9bVoEd2gAx19CQD19psjbXQ,Sz3b0ANoZv,3,randFromNumberOfSpades,1,4,,,,-4,1,-16,2,4,6,0,2,1,0
ObjectId(59fe67ebb54a4500a2192d87),0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,8w1WWTS9bVoEd2gAx19CQD19psjbXQ,BhgVwvGUkZ,3,randFromNumberOfSpades,3,2,1,4,,-4,1,-16,2,2,6,0,2,1,0
ObjectId(59fe6b03b54a4500a2193a36),1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2TLKYd9ribThtZ3RwfIY9aH3csPgQ7,M3e6ZQUzA8,13,randFromNumberOfSpades,2,2,2,,,-8,3,-22,1,1,6,0,5,1,-51
ObjectId(59fe6b03b54a4500a2193a38),0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2TLKYd9ribThtZ3RwfIY9aH3csPgQ7,a0WokgWOIn,13,randFromNumberOfSpades,4,4,6,2,2,-8,3,-22,1,5,6,0,5,1,-51
ObjectId(59fe6bb3b54a4500a2193d0e),0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,4uSkfbdtxnR3gShxhClyWj7qNxdSFG,ByYbgbFqFC,1,randFromNumberOfSpades,2,4,3,,,0,0,0,0,3,6,0,7,1,-8
ObjectId(59fe6bb3b54a4500a2193d10),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4uSkfbdtxnR3gShxhClyWj7qNxdSFG,8TW9r9iv6w,1,randFromNumberOfSpades,4,2,1,4,3,0,0,0,0,3,6,0,7,1,-8
ObjectId(59fe6bc1b54a4500a2193d45),0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,4uSkfbdtxnR3gShxhClyWj7qNxdSFG,ByYbgbFqFC,2,randFromNumberOfSpades,1,3,,,,6,0,4,2,2,6,0,7,1,-8
ObjectId(59fe6bc1b54a4500a2193d47),0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4uSkfbdtxnR3gShxhClyWj7qNxdSFG,8TW9r9iv6w,2,randFromNumberOfSpades,3,3,2,3,,6,0,4,2,4,6,0,7,1,-8
ObjectId(59fea075cfb0a004a0586c61),0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,O7ag9mKkTge44EwYHCStrvxPsuOv5W,smtkUAo42n,8,randFromNumberOfSpades,1,5,,,,-4,5,-59,2,2,6,0,5,1,2
ObjectId(59fea075cfb0a004a0586c63),0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,O7ag9mKkTge44EwYHCStrvxPsuOv5W,cooF5VyMHK,8,randFromNumberOfSpades,3,1,2,5,,-4,5,-59,2,4,6,0,5,1,2
ObjectId(59fea0f1cfb0a004a0586e5a),0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9i5pzi03rslWmzDyBcOZgSFZYo5dtH,7UFXyPMEho,9,randFromNumberOfSpades,2,2,Nil,,,-42,7,-61,2,4,6,0,8,1,-25
ObjectId(59fea0f1cfb0a004a0586e5c),0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,9i5pzi03rslWmzDyBcOZgSFZYo5dtH,ccGQiSfGSv,9,randFromNumberOfSpades,4,4,1,2,Nil,-42,7,-61,2,2,6,0,8,1,-25
ObjectId(59fea151cfb0a004a0586fe1),1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Ci7TYHiyLFPzNUcjThow6t1RpOhY2W,N55VD673x5,5,randFromNumberOfSpades,1,2,,,,-8,2,2,7,3,6,0,4,1,-51
ObjectId(59fea152cfb0a004a0586fe3),0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,Ci7TYHiyLFPzNUcjThow6t1RpOhY2W,Ol67SN4CLV,5,randFromNumberOfSpades,3,4,4,2,,-8,2,2,7,3,6,0,4,1,-51
ObjectId(59fea15fcfb0a004a0587019),0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ci7TYHiyLFPzNUcjThow6t1RpOhY2W,ZobMkk9bOk,6,randFromNumberOfSpades,1,1,,,,7,9,-2,2,1,6,0,4,0,-58
ObjectId(59fea15fcfb0a004a058701b),1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,Ci7TYHiyLFPzNUcjThow6t1RpOhY2W,e5zRSEcd1Z,6,randFromNumberOfSpades,3,5,7,1,,7,9,-2,2,5,6,0,4,0,-58
ObjectId(59fea373cfb0a004a0587869),1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,PVxgQwOzAaYXApn9usXRABpr72peuw,4VKk4kUvaF,20,randFromNumberOfSpades,1,3,,,,-52,9,-28,1,3,6,0,9,1,-39
ObjectId(59fea373cfb0a004a058786b),0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,PVxgQwOzAaYXApn9usXRABpr72peuw,EvPdMmpoul,20,randFromNumberOfSpades,3,3,Nil,3,,-52,9,-28,1,3,6,0,9,1,-39
ObjectId(59fe26e5f57e7a65e3a901b1),0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,kknzXyHRBEsa49cQiZG0TWUxzuXjob,Hil4kn4uad,3,randFromNumberOfSpades,2,4,4,,,-2,2,-24,0,1,5,0,7,1,7
ObjectId(59fe26e6f57e7a65e3a901b3),0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,kknzXyHRBEsa49cQiZG0TWUxzuXjob,DnHMdszUYj,3,randFromNumberOfSpades,4,1,6,4,4,-2,2,-24,0,4,5,0,7,1,7
ObjectId(59fe2707f57e7a65e3a90300),1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,cQJGWIWC05PyZeD4hAOo8y52aGnNLH,gnAdpz7hqF,1,randFromNumberOfSpades,1,4,,,,0,0,0,0,2,5,0,7,1,20
ObjectId(59fe2707f57e7a65e3a90302),0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,cQJGWIWC05PyZeD4hAOo8y52aGnNLH,tXULBmazof,1,randFromNumberOfSpades,3,1,6,4,,0,0,0,0,3,5,0,7,1,20
ObjectId(59fe287af57e7a65e3a91138),0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,WiAiqqhVO7ky5oMyilnoRo06vtwVnc,ofonIZPbkZ,19,randFromNumberOfSpades,1,2,,,,-51,1,-14,5,4,5,0,9,1,-12
ObjectId(59fe287af57e7a65e3a9113a),1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,WiAiqqhVO7ky5oMyilnoRo06vtwVnc,I0oPuJE0gr,19,randFromNumberOfSpades,3,3,7,2,,-51,1,-14,5,1,5,0,9,1,-12
ObjectId(59fe2885f57e7a65e3a911a9),0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,WiAiqqhVO7ky5oMyilnoRo06vtwVnc,mkNypuVYfx,21,randFromNumberOfSpades,2,3,3,,,-30,5,-42,4,2,5,0,9,0,-51
ObjectId(59fe2886f57e7a65e3a911ab),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,WiAiqqhVO7ky5oMyilnoRo06vtwVnc,Mp0yJZ7732,21,randFromNumberOfSpades,4,2,2,3,3,-30,5,-42,4,3,5,0,9,0,-51
ObjectId(59fe28adf57e7a65e3a91331),0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,WiAiqqhVO7ky5oMyilnoRo06vtwVnc,I0oPuJE0gr,28,randFromNumberOfSpades,2,2,8,,,-23,9,-24,9,3,5,0,9,1,-12
ObjectId(59fe28aef57e7a65e3a91333),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,WiAiqqhVO7ky5oMyilnoRo06vtwVnc,ofonIZPbkZ,28,randFromNumberOfSpades,4,3,Nil,2,8,-23,9,-24,9,2,5,0,9,1,-12
ObjectId(59fe290af57e7a65e3a916b1),0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4f5ulvtPIl0SHoug2dtVwfYulah26B,fCUdDH6x7q,5,randFromNumberOfSpades,2,2,3,,,-25,2,-25,6,0,5,0,5,1,2
ObjectId(59fe290bf57e7a65e3a916b3),0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,4f5ulvtPIl0SHoug2dtVwfYulah26B,dpNR98vJrf,5,randFromNumberOfSpades,4,3,3,2,3,-25,2,-25,6,5,5,0,5,1,2
ObjectId(59fe2d7cf57e7a65e3a9253a),0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,NLzwRkiYt8CRkdqtdgXVr9bJfkaKSE,CvMXCJyXnx,3,randFromNumberOfSpades,1,2,,,,0,2,-21,0,2,5,0,5,1,17
ObjectId(59fe2d7cf57e7a65e3a9253c),0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,NLzwRkiYt8CRkdqtdgXVr9bJfkaKSE,UjuVEuUOjA,3,randFromNumberOfSpades,3,3,1,2,,0,2,-21,0,3,5,0,5,1,17
ObjectId(59fe2d94f57e7a65e3a9261b),1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,i6Y1J0RIVNJu14nH8iUuZssC1rkpCG,o63fwWfvhq,2,randFromNumberOfSpades,2,4,5,,,6,1,-13,0,1,5,0,1,0,-76
ObjectId(59fe2d94f57e7a65e3a9261d),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,i6Y1J0RIVNJu14nH8iUuZssC1rkpCG,GwA4JTnxJo,2,randFromNumberOfSpades,4,1,3,4,5,6,1,-13,0,4,5,0,1,0,-76
ObjectId(59fe3018f57e7a66c03abcdc),0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,ddmCXKAHWvI12udELNyCXnQy1puDmw,hEVEjooIWu,11,randFromNumberOfSpades,2,4,8,,,-12,4,-3,1,4,5,0,8,1,-25
ObjectId(59fe3018f57e7a66c03abcde),1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ddmCXKAHWvI12udELNyCXnQy1puDmw,RILCZUdHAv,11,randFromNumberOfSpades,4,1,2,4,8,-12,4,-3,1,1,5,0,8,1,-25
ObjectId(59fe3a48f57e7a66c03acf3b),1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,7Y7TNDfQApfY836L2m5Ls3fzBDUM4r,3F5UBM6PDL,8,randFromNumberOfSpades,1,1,,,,-18,1,-17,0,1,5,0,1,0,-56
ObjectId(59fe3a48f57e7a66c03acf3d),0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7Y7TNDfQApfY836L2m5Ls3fzBDUM4r,S4I2ML8a9m,8,randFromNumberOfSpades,3,4,4,1,,-18,1,-17,0,4,5,0,1,0,-56
ObjectId(59fe425af57e7a66c03addab),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,o8ek2ZBhvMub4zD6H8BMu343dEUcDl,K8ISqr4yO3,2,randFromNumberOfSpades,1,4,,,,-8,1,-9,0,3,5,0,4,0,-72
ObjectId(59fe425af57e7a66c03addad),0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,o8ek2ZBhvMub4zD6H8BMu343dEUcDl,sZrd5zn7wR,2,randFromNumberOfSpades,3,1,4,4,,-8,1,-9,0,2,5,0,4,0,-72
ObjectId(59fe4520f57e7a66c03ae2ab),1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,YJCYgS501lfXmdtFuKMWN0iNUoOSdV,ViUNdRkT56,3,randFromNumberOfSpades,2,2,2,,,-22,0,0,1,4,5,0,2,0,-25
ObjectId(59fe4521f57e7a66c03ae2ae),0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,YJCYgS501lfXmdtFuKMWN0iNUoOSdV,FiW9wZ3cQe,3,randFromNumberOfSpades,4,3,5,2,2,-22,0,0,1,1,5,0,2,0,-25
ObjectId(59fe47a9f57e7a66c03ae74c),1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,JoJ9rC68DSSvYcGTfA2pBNJUVcy9KK,kK832dpARz,9,randFromNumberOfSpades,2,1,8,,,-39,4,-2,1,1,5,0,6,0,-79
ObjectId(59fe47a9f57e7a66c03ae74e),0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,JoJ9rC68DSSvYcGTfA2pBNJUVcy9KK,8AZeozwsdi,9,randFromNumberOfSpades,4,4,4,1,8,-39,4,-2,1,4,5,0,6,0,-79
ObjectId(59fe68e1b54a4500a2193176),0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,yRStPLqP9LuwSd8P5P6vAuMNZNoYw0,psEV0tnNjj,8,randFromNumberOfSpades,2,3,8,,,-12,3,-28,0,3,5,0,8,0,-52
